,pub_year,pub_month,journal_name,paper_title,author
440,2019,10,"Science (New York, N.Y.)",Global distribution of earthworm diversity,"Germany.04103 Leipzig.Helen R P.Phillips,Germany.04103 Leipzig.Carlos A.Guerra,Brazil.PR 81280-330.Marie L C.Bartz,Spain.36310 Vigo.Maria J I.Briones,Brazil.PR 83411-000.George.Brown,Switzerland.8092 Zürich.Thomas W.Crowther,Germany.04103 Leipzig.Olga.Ferlian,Russia.Moscow 119071.Konstantin B.Gongalsky,Switzerland.8092 Zürich.Johan.van den Hoogen,Germany.04103 Leipzig.Julia.Krebs,Italy.Ispra.Alberto.Orgiazzi,Switzerland.8092 Zürich.Devin.Routh,Germany.79106 Freiburg.Benjamin.Schwarz,USA.CO 80523.Elizabeth M.Bach,Germany.04103 Leipzig.Joanne.Bennett,Germany.04103 Leipzig.Ulrich.Brose,France.34293 Montpellier Cedex 5.Thibaud.Decaëns,Germany.04103 Leipzig.Birgitta.König-Ries,France.09200 Moulis.Michel.Loreau,France.F-75005 Paris.Jérôme.Mathieu,Italy.95124 Catania.Christian.Mulder,Netherlands.6700 AB Wageningen.Wim H.van der Putten,Netherlands.6700 AB Wageningen.Kelly S.Ramirez,Germany.14195 Berlin.Matthias C.Rillig,Germany.02826 Görlitz.David.Russell,Netherlands.Bilthoven.Michiel.Rutgers,Netherlands.6700 AB Wageningen.Madhav P.Thakur,Netherlands.1012 WX Amsterdam.Franciska T.de Vries,USA.CO 80523.Diana H.Wall,639798 Singapore.Nanyang Technological University.David A.Wardle,Japan.Tsukuba 305-8604.Miwa.Arai,Kenya.Nairobi 00625.Fredrick O.Ayuke,Australia.ACT 2601.Geoff H.Baker,Canada.Sherbrooke J1K 2R1.Robin.Beauséjour,Argentina.X5804 BYA Río Cuarto.José C.Bedano,Germany.03046 Cottbus.Klaus.Birkhofer,France.34060 Montpellier.Eric.Blanchart,USA.NY 14853.Bernd.Blossey,Ireland.Dublin 4.Thomas.Bolger,Canada.Sherbrooke J1K 2R1.Robert L.Bradley,USA.GA 30602.Mac A.Callaham,France.84914 Avignon.Yvan.Capowiez,Netherlands.6700 AK Wageningen.Mark E.Caulfield,Canada.ON M5S 3B3.Amy.Choi,UK.Aberystwyth SY23 3EE.Felicity V.Crotty,USA.NY 14853.Andrea.Dávalos,Spain.28040 Madrid.Darío J Diaz.Cosin,Argentina.X5804 BYA Río Cuarto.Anahí.Dominguez,Argentina.6700 Luján.Andrés Esteban.Duhour,Netherlands.3981 AJ Bunnik.Nick.van Eekeren,Germany.54286 Trier.Christoph.Emmerling,Argentina.6700 Luján.Liliana B.Falco,Spain.08003 Barcelona.Rosa.Fernández,USA.CO 80523.Steven J.Fonte,Mexico.Xalapa 91070.Carlos.Fragoso,USA.CO 80523.André L C.Franco,Canada.Sherbrooke J1K 2R1.Martine.Fugère,Philippines.8000 Davao City.Abegail T.Fusilero,Iran.Kermanshah.Shaieste.Gholami,Sweden.90183 Umeå.Michael J.Gundale,Spain.28040 Madrid.Mónica Gutiérrez.López,Croatia.31000 Osijek.Davorka K.Hackenberger,Brazil.65055-310 São Luís.Luis M.Hernández,Japan.Shiiba 883-0402.Takuo.Hishi,USA.MN 55155.Andrew R.Holdsworth,Denmark.8600 Silkeborg.Martin.Holmstrup,USA.KY 41099.Kristine N.Hopfensperger,Mexico.Campeche 24500.Esperanza Huerta.Lwanga,Finland.40014 Jyväskylä.Veikko.Huhta,USA.CO 80523.Tunsisa T.Hurisso,USA.FL 32611.Basil V.Iannone,Romania."" 300645 Timisoara.Madalina.Iordache,Germany.15374 Müncheberg.Monika.Joschko,Japan.Fukushima City.Nobuhiro.Kaneko,Slovakia.Banská Bystrica.Radoslava.Kanianska,UK.Lancaster LA1 4AP.Aidan M.Keith,USA.CO 80523.Courtland A.Kelly,Germany.15374 Müncheberg.Maria L.Kernecker,Sweden.90187 Umeå.Jonatan.Klaminder,Côte d'Ivoire.02 BP 801 Abidjan 02.Armand W.Koné,Iran.Mazandaran.Yahya.Kooch,Finland.40500 Jyväskylä.Sanna T.Kukkonen,India.Aizawl 796001.H.Lalthanzara,Germany.14195 Berlin.Daniel R.Lammel,Russia.Moscow 119071.Iurii M.Lebedev,USA.HI 96720.Yiqing.Li,Spain.28040 Madrid.Juan B Jesus.Lidon,USA.HI 96822.Noa K.Lincoln,USA.OK 74078.Scott R.Loss,France.34398 Montpellier.Raphael.Marichal,Czech Republic.165 21 Prague.Radim.Matula,Germany.79100 Freiburg.Jan Hendrik.Moos,Spain.10600 Plasencia.Gerardo.Moreno,Mexico.24500 Campeche.Alejandro.Morón-Ríos,Belgium.3001 Leuven.Bart.Muys,Belgium.9500 Geraardsbergen.Johan.Neirynck,Switzerland.3052 Zollikofen.Lindsey.Norgrove,Spain.28040 Madrid.Marta.Novo,Finland.31600 Jokioinen.Visa.Nuutinen,USA.NY 13835.Victoria.Nuzzo,India.Kerala.Mujeeb.Rahman P,Australia.NSW 2234.Johan.Pansu,USA.OK 74078.Shishir.Paudel,France.35000 Rennes.Guénola.Pérès,Spain.28801 Alcalá De Henares.Lorenzo.Pérez-Camacho,Spain.32004 Ourense.Raúl.Piñeiro,France.91800 Brunoy.Jean-François.Ponge,Saudi Arabia.Jeddah 21589.Muhammad Imtiaz.Rashid,Spain.28801 Alcalá De Henares.Salvador.Rebollo,Spain.36310 Vigo.Javier.Rodeiro-Iglesias,Spain.28805 Alcalá de Henares.Miguel Á.Rodríguez,USA.MN 55101.Alexander M.Roth,Brazil.65055-310 São Luís.Guillaume X.Rousseau,Poland.30-087 Kraków.Anna.Rozen,Iran.Kermanshah.Ehsan.Sayad,Germany.10587 Berlin.Loes.van Schaik,USA.WI 54481.Bryant C.Scharenbroch,Germany.14469 Potsdam.Michael.Schirrmann,Ireland.Dublin 4.Olaf.Schmidt,Germany.14195 Berlin.Boris.Schröder,Austria.6020 Innsbruck.Julia.Seeber,Russia.Pushchino 142290.Maxim P.Shashkov,India.Amritsar 143002.Jaswinder.Singh,Canada.ON M5S 3B3.Sandy M.Smith,Italy.39100 Bozen/Bolzano.Michael.Steinwandter,Spain.38200 La Laguna.José A.Talavera,Spain.28040 Madrid.Dolores.Trigo,Japan.Nankoku 783-8502.Jiro.Tsukamoto,Netherlands.3708 JB Zeist.Anne W.de Valença,USA.CO 80523.Steven J.Vanek,Spain.31006 Pamplona.Iñigo.Virto,USA.MN 55108.Adrian A.Wackett,USA.CA 94111.Matthew W.Warren,USA.HI 96822.Nathaniel H.Wehr,Canada.Ste-Anne-de-Bellevue H9X 3V9.Joann K.Whalen,USA.VA 22203.Michael B.Wironen,Germany.35392 Giessen.Volkmar.Wolters,Russia.Apatity 184211.Irina V.Zenkova,China.Kaifeng 475004.Weixin.Zhang,Canada.Nova Scotia.Erin K.Cameron,Germany.04103 Leipzig.Nico.Eisenhauer"
441,2019,10,"Science (New York, N.Y.)",Super-elastic ferroelectric single-crystal membrane with continuous electric dipole rotation,"China.Xi'an 710049.Guohua.Dong,China.Xi'an 710049.Suzhi.Li,China.Xi'an 710049.Mouteng.Yao,China.Xi'an 710049.Ziyao.Zhou,China.Xi'an 710049.Yong-Qiang.Zhang,China.Hefei 230026.Xu.Han,China.Hefei 230026.Zhenlin.Luo,China.Shenzhen 518055.Junxiang.Yao,China.Xi'an 710049.Bin.Peng,China.Xi'an 710049.Zhongqiang.Hu,China.Beijing 100081.Houbing.Huang,China.Shenzhen 518055.Tingting.Jia,China.Shenzhen 518055.Jiangyu.Li,China.Xi'an 710049.Wei.Ren,Canada.BC V5A 1S6.Zuo-Guang.Ye,China.Xi'an 710049.Xiangdong.Ding,China.Xi'an 710049.Jun.Sun,China.Beijing 100084.Ce-Wen.Nan,USA.PA 16802.Long-Qing.Chen,USA.MA 02139.Ju.Li,China.Xi'an 710049.Ming.Liu"
442,2019,10,"Science (New York, N.Y.)",Palmitoylation of NOD1 and NOD2 is required for bacterial sensing,"China.Zhejiang.Yan.Lu,China.Zhejiang.Yuping.Zheng,Canada.ON.Étienne.Coyaud,China.Hangzhou 310058.Chao.Zhang,Canada.ON.Apiraam.Selvabaskaran,China.Zhejiang.Yuyun.Yu,China.Zhejiang.Zizhen.Xu,China.Zhejiang.Xialian.Weng,China.Zhejiang.Ji Shun.Chen,China.Zhejiang.Ying.Meng,Canada.ON.Neil.Warner,China.Hangzhou 310058.Xiawei.Cheng,China.Hangzhou 310058.Yangyang.Liu,China.Hangzhou 310009.Bingpeng.Yao,China.Hangzhou 310058.Hu.Hu,China.Henan 450052.Zonping.Xia,Canada.ON.Aleixo M.Muise,Canada.ON.Amira.Klip,Canada.ON.John H.Brumell,Canada.ON.Stephen E.Girardin,China.Hangzhou 310009.Songmin.Ying,Canada.ON.Gregory D.Fairn,Canada.ON.Brian.Raught,China.Hangzhou 310058.Qiming.Sun,China.Zhejiang.Dante.Neculai"
443,2019,10,"Science (New York, N.Y.)",Dissecting racial bias in an algorithm used to manage the health of populations,"USA.CA.Ziad.Obermeyer,USA.MA.Brian.Powers,USA.MA.Christine.Vogeli,USA.IL.Sendhil.Mullainathan"
444,2019,10,"Science (New York, N.Y.)",Trophy hunting: Insufficient evidence,"WI 53706 USA.Madison.A.Treves,WI 53706 USA.Madison.F J.Santiago-Ávila,USA.OH 45701.V D.Popescu,Canada.BC V8W 2Y2.P C.Paquet,USA.MA 01610.W S.Lynn,Canada.BC V8W 2Y2.C T.Darimont,Canada.BC V8W 2Y2.K A.Artelle"
445,2019,10,"Science (New York, N.Y.)",Trophy hunting: Bans create opening for change,"USA.NY 11733.Katarzyna.Nowak,UK.FK9 4LA.Phyllis C.Lee,UK.Tubney OX13 5QL.Jorgelina.Marino,Australia.QLD 4072.Mucha.Mkono,Hong Kong.Pok Fu Lam.Hannah.Mumby,USA.NJ 08544-1003.Andrew.Dobson,South Africa.Cape Town.Ross.Harvey,Kenya.Nairobi 00509.Keith.Lindsay,UK.Aberdeen AB24 2TZ.David.Lusseau,UK.Tubney OX13 5QL.Claudio.Sillero-Zubiri,None.None.None.None"
446,2019,10,"Science (New York, N.Y.)",Trophy hunting: Broaden the debate,"UK.University of Oxford. Tubney OX13 5QL.Hans.Bauer,France.92210 Saint Cloud.Bertrand.Chardonnet,UK.RH12 4QP.Mark.Jones,UK.University of Oxford. Tubney OX13 5QL.Claudio.Sillero-Zubiri"
447,2019,10,"Science (New York, N.Y.)",Trophy hunting: Values inform policy,"USA.97331.Chelsea.Batavia,USA.OH 43210.Jeremy T.Bruskotter,Canada.BC V8W 2Y2.Chris T.Darimont,USA.97331.Michael Paul.Nelson,Australia.2007.Arian D.Wallach,None.None.None.None"
448,2019,10,"Science (New York, N.Y.)",Trophy hunting: Role of consequentialism,"Sweden.730 91 Riddarhyttan.Guillaume.Chapron,Spain.33600 Mieres.José Vicente.López-Bao"
449,2019,10,"Science (New York, N.Y.)",Predict science to improve science,"USA.CA.Stefano.DellaVigna,USA.IL.Devin.Pope,Australia.Canberra.Eva.Vivalt"
450,2019,10,"Science (New York, N.Y.)",Immune cells for microbiota surveillance,"USA.CT 06032.Julia.Oh,USA.CT 06032.Derya.Unutmaz"
451,2019,10,"Science (New York, N.Y.)",Plant hydraulics and agrichemical genomics,"USA.TX.George N.Phillips,USA.WI.Michael R.Sussman"
452,2019,10,"Science (New York, N.Y.)",Vulnerability of the industrialized microbiota,"USA.CA.Justin L.Sonnenburg,USA.CA.Erica D.Sonnenburg"
453,2019,10,"Science (New York, N.Y.)",Dynamic control of plant water use using designed ABA receptor agonists,"USA.CA 92521.Aditya S.Vaidya,USA.CA 92521.Jonathan D M.Helander,USA.WI 53226.Francis C.Peterson,USA.CA 92521.Dezi.Elzinga,USA.CA 92521.Wim.Dejonghe,USA.CA 92521.Amita.Kaundal,USA.CA 92521.Sang-Youl.Park,USA.CA 92521.Zenan.Xing,Japan.Tottori 680-0001.Ryousuke.Mega,Japan.Shizuoka 422-8529.Jun.Takeuchi,USA.CA 92521.Bardia.Khanderahoo,USA.CA 92521.Steven.Bishay,USA.WI 53226.Brian F.Volkman,Japan.Shizuoka 422-8529.Yasushi.Todoroki,Japan.Tochigi 321-8505.Masanori.Okamoto,USA.CA 92521.Sean R.Cutler"
454,2019,10,"Science (New York, N.Y.)",MAIT cells are imprinted by the microbiota in early life and promote tissue repair,"USA.MD 20892.Michael G.Constantinides,USA.MD 20892.Verena M.Link,USA.MD 20892.Samira.Tamoutounour,USA.PA 19104.Andrea C.Wong,USA.MD 20892.P Juliana.Perez-Chaparro,USA.MD 20892.Seong-Ji.Han,USA.CA 94305.Y Erin.Chen,USA.NC 27599.Kelin.Li,USA.CA 94143.Sepideh.Farhat,USA.CA 94143.Antonin.Weckel,USA.MD 20892.Siddharth R.Krishnamurthy,USA.MD 20892.Ivan.Vujkovic-Cvijin,USA.MD 20892.Jonathan L.Linehan,USA.MD 20892.Nicolas.Bouladoux,USA.MD 20892.E Dean.Merrill,USA.IL 60637.Sobhan.Roy,USA.CA 94304.Daniel J.Cua,USA.IL 60637.Erin J.Adams,USA.MD 20892.Avinash.Bhandoola,USA.CA 94143.Tiffany C.Scharschmidt,USA.NC 27599.Jeffrey.Aubé,USA.CA 94305.Michael A.Fischbach,USA.MD 20892.Yasmine.Belkaid"
455,2019,10,"Science (New York, N.Y.)",Spatiotemporal expansion of primary progenitor zones in the developing human cerebellum,"USA.WA.Parthiv.Haldipur,USA.WA.Kimberly A.Aldinger,Italy.Rome.Silvia.Bernardo,USA.WA.Mei.Deng,USA.WA.Andrew E.Timms,UK.Newcastle upon Tyne.Lynne M.Overman,USA.WA.Conrad.Winter,UK.Newcastle upon Tyne.Steven N.Lisgo,France.Paris.Ferechte.Razavi,Italy.Rome.Evelina.Silvestri,Italy.Rome.Lucia.Manganaro,France.Paris.Homa.Adle-Biassette,France.Paris.Fabien.Guimiot,Italy.Salerno.Rosa.Russo,Israel.Tel Aviv University.Debora.Kidron,USA.NY.Patrick R.Hof,UK.London.Dianne.Gerrelli,UK.Newcastle upon Tyne.Susan J.Lindsay,USA.WA.William B.Dobyns,USA.WA.Ian A.Glass,UK.London.Paula.Alexandre,USA.WA.Kathleen J.Millen"
456,2019,10,"Science (New York, N.Y.)",Structural basis for the docking of mTORC1 on the lysosomal surface,"USA.MA 02142.Kacper B.Rogala,USA.MA 02142.Xin.Gu,USA.MA 02142.Jibril F.Kedir,USA.MA 02142.Monther.Abu-Remaileh,USA.MA 02142.Laura F.Bianchi,USA.MA 02142.Alexia M S.Bottino,USA.MA 02142.Rikke.Dueholm,USA.MA 02142.Anna.Niehaus,USA.MA 02142.Daan.Overwijn,USA.MA 02142.Ange-Célia Priso.Fils,USA.MA 02142.Sherry X.Zhou,USA.MA 02142.Daniel.Leary,USA.MA 02142.Nouf N.Laqtom,USA.MA 02139.Edward J.Brignole,USA.MA 02142.David M.Sabatini"
457,2019,10,"Science (New York, N.Y.)",Grand challenges in the science of wind energy,"USA.CO.Paul.Veers,Denmark.Kongens Lyngby.Katherine.Dykes,USA.CO.Eric.Lantz,Germany.Oldenburg.Stephan.Barth,Germany.Garching.Carlo L.Bottasso,Sweden.Gothenburg.Ola.Carlson,Germany.Stuttgart.Andrew.Clifton,USA.CO.Johney.Green,USA.CO.Peter.Green,Finland.Espoo.Hannele.Holttinen,USA.CO.Daniel.Laird,Finland.Espoo.Ville.Lehtomäki,USA.CO.Julie K.Lundquist,USA.MA.James.Manwell,USA.CO.Melinda.Marquis,USA.MD.Charles.Meneveau,USA.CO.Patrick.Moriarty,Spain.Navarre.Xabier.Munduate,Norway.Trondheim.Michael.Muskulus,USA.WY.Jonathan.Naughton,USA.CO.Lucy.Pao,USA.NM.Joshua.Paquette,Germany.Oldenburg.Joachim.Peinke,USA.CO.Amy.Robertson,Spain.Navarre.Javier.Sanz Rodrigo,Denmark.Kongens Lyngby.Anna Maria.Sempreviva,USA.VA.J Charles.Smith,USA.CA.Aidan.Tuohy,USA.CA.Ryan.Wiser"
458,2019,10,"Science (New York, N.Y.)",Microbial metabolites control the thymic development of mucosal-associated invariant T cells,"France.Paris 75005.François.Legoux,France.Jouy-en-Josas 78350.Déborah.Bellet,France.Paris 75005.Celine.Daviaud,France.Paris 75005.Yara.El Morr,France.Paris 75005.Aurelie.Darbois,France.Paris 75005.Kristina.Niort,France.Paris 75005.Emanuele.Procopio,France.Paris 75005.Marion.Salou,France.Paris 75005.Jules.Gilet,France.Orléans 45067.Bernhard.Ryffel,France.Jouy-en-Josas 78350.Aurélie.Balvay,France.Jouy-en-Josas 78350.Anne.Foussier,France.Paris 75005.Manal.Sarkis,France.Paris 75005.Ahmed.El Marjou,France.Paris 75005.Frederic.Schmidt,France.Jouy-en-Josas 78350.Sylvie.Rabot,France.Paris 75005.Olivier.Lantz"
459,2019,10,Science advances,Planning dam portfolios for low sediment trapping shows limits for sustainable hydropower in the Mekong,"USA.CA.R J P.Schmitt,Italy.Milano.S.Bizzi,Italy.Milano.A.Castelletti,USA.Ohio.J J.Opperman,USA.CA.G M.Kondolf"
460,2019,10,Science advances,Oceanic efflux of ancient marine dissolved organic carbon in primary marine aerosol,"USA.NY 11794.Steven R.Beaupré,USA.NY 13210.David J.Kieber,USA.VA 22904.William C.Keene,USA.MA 02138.Michael S.Long,USA.VA 22904.John R.Maben,USA.NY 11794.Xi.Lu,USA.NY 13210.Yuting.Zhu,USA.GA 30602.Amanda A.Frossard,USA.NC 27695.Joanna D.Kinsey,Canada.NS NS B3H 4R2.Patrick.Duplessis,Canada.NS NS B3H 4R2.Rachel Y-W.Chang,USA.NY 13210.John.Bisgrove"
461,2019,10,Science advances,Inference and analysis of population-specific fine-scale recombination maps across 26 diverse human populations,"USA.CA.Jeffrey P.Spence,USA.CA.Yun S.Song"
462,2019,10,Science advances,Lake sediments with Azorean tephra reveal ice-free conditions on coastal northwest Spitsbergen during the Last Glacial Maximum,"Norway.5007 Bergen.Willem G M.van der Bilt,UK.CB2 3EN Cambridge.Christine S.Lane"
463,2019,10,Science advances,The science of contemporary street protest: New efforts in the United States,"USA.MD.Dana R.Fisher,USA.NC.Kenneth T.Andrews,USA.NC.Neal.Caren,USA.MA.Erica.Chenoweth,UK.Scotland.Michael T.Heaney,None.None.Tommy.Leung,None.None.L Nathan.Perkins,USA.CT.Jeremy.Pressman"
464,2019,9,Science robotics,Minimal navigation solution for a swarm of tiny flying robots to explore an unknown environment,"Netherlands.Delft.K N.McGuire,Netherlands.Delft.C.De Wagter,UK.Liverpool.K.Tuyls,Netherlands.Nijmegen.H J.Kappen,Netherlands.Delft.G C H E.de Croon"
465,2019,10,Science signaling,CD45 functions as a signaling gatekeeper in T cells,"USA.CA 94143.Adam H.Courtney,USA.MA 02139.Alexey A.Shvets,USA.CA 94143.Wen.Lu,Germany.91054 Erlangen.Gloria.Griffante,USA.CA 94143.Marianne.Mollenauer,Czech Republic.142 20 Prague 4.Veronika.Horkova,USA.CA 94143.Wan-Lin.Lo,USA.CA 94143.Steven.Yu,Czech Republic.142 20 Prague 4.Ondrej.Stepanek,USA.MA 02139.Arup K.Chakraborty,USA.CA 94143.Arthur.Weiss"
466,2019,10,Science signaling,Induction of metabolic quiescence defines the transitional to follicular B cell switch,"USA.MA 02139.Jocelyn R.Farmer,USA.MA 02139.Hugues.Allard-Chamard,USA.MA 02139.Na.Sun,USA.MA 02139.Maimuna.Ahmad,USA.MA 02139.Alice.Bertocchi,USA.MA 02139.Vinay S.Mahajan,USA.MA 02139.Toby.Aicher,USA.MA 02139.Johan.Arnold,USA.MA 02215.Mark D.Benson,USA.MA 02215.Jordan.Morningstar,USA.MA 02114.Sara.Barmettler,USA.MA 02139.Grace.Yuen,USA.MA 02139.Samuel J H.Murphy,USA.FL 33602.Jolan E.Walter,USA.MA 02139.Musie.Ghebremichael,USA.MA 02139.Alex K.Shalek,USA.MA 02139.Facundo.Batista,USA.MA 02215.Robert.Gerszten,USA.MA 02139.Shiv.Pillai"
467,2019,10,Science advances,Nontrivial quantum oscillation geometric phase shift in a trivial band,"India.Mumbai 400005.Biswajit.Datta,India.Mumbai 400005.Pratap Chandra.Adak,Singapore.Singapore 138632.Li-Kun.Shi,Japan.Tsukuba 305-0044.Kenji.Watanabe,Japan.Tsukuba 305-0044.Takashi.Taniguchi,Singapore.Singapore 138632.Justin C W.Song,India.Mumbai 400005.Mandar M.Deshmukh"
468,2019,10,Science advances,Intrinsically disordered proteins access a range of hysteretic phase separation behaviors,"USA.NC 27708.Felipe.Garcia Quiroz,USA.NC 27695.Nan K.Li,USA.NC 27708.Stefan.Roberts,Switzerland.4056 Basel.Patrick.Weber,USA.NC 27708.Michael.Dzuricky,USA.NC 27708.Isaac.Weitzhandler,USA.NC 27695.Yaroslava G.Yingling,USA.NC 27708.Ashutosh.Chilkoti"
469,2019,10,Science advances,High density of genuine growth twins in electrodeposited aluminum,"Austria.2700 Wiener Neustadt.Lidija D.Rafailović,Austria.8700 Leoben.Christoph.Gammer,Austria.1090 Vienna.Christian.Ebner,Austria.1090 Vienna.Christian.Rentenberger,Austria.2700 Wiener Neustadt.Aleksandar Z.Jovanović,Serbia.11158 Belgrade.Igor A.Pašti,Sweden.100 44 Stockholm.Natalia V.Skorodumova,Austria.1090 Vienna.H Peter.Karnthaler"
470,2019,10,Science advances,Training of quantum circuits on a hybrid quantum computer,"USA.MD 20742.D.Zhu,USA.MD 20742.N M.Linke,UK.WC1E 6BT London.M.Benedetti,USA.MD 20742.K A.Landsman,USA.MD 20742.N H.Nguyen,USA.MD 20742.C H.Alderete,UK.WC1E 6BT London.A.Perdomo-Ortiz,UK.OX2 7DD Oxford.N.Korda,UK.OX2 7DD Oxford.A.Garfoot,UK.OX2 7DD Oxford.C.Brecque,USA.MD 20742.L.Egan,USA.CT 06050.O.Perdomo,USA.MD 20742.C.Monroe"
471,2019,10,Science advances,Orbital-selective Kondo lattice and enigmatic <i>f</i> electrons emerging from inside the antiferromagnetic phase of a heavy fermion,"USA.NY 13902.Ioannis.Giannakis,USA.NY 13902.Justin.Leshen,USA.NY 13902.Mariam.Kavai,USA.MD 20899.Sheng.Ran,USA.NJ 08854.Chang-Jong.Kang,USA.MD 20899.Shanta R.Saha,USA.MD 20899.Y.Zhao,USA.MD 20899.Z.Xu,USA.MD 20899.J W.Lynn,USA.NY 10003.Lin.Miao,USA.NY 10003.L Andrew.Wray,USA.NJ 08854.Gabriel.Kotliar,USA.MD 20899.Nicholas P.Butch,USA.NY 13902.Pegor.Aynajian"
472,2019,10,Science advances,Novel excitations near quantum criticality in geometrically frustrated antiferromagnet CsFeCl<sub>3</sub>,"Japan.Chiba 277-8581.Shohei.Hayashida,Japan.Shizuoka 422-8529.Masashige.Matsumoto,Japan.Chiba 277-8581.Masato.Hagihala,Japan.Tokyo 152-8551.Nobuyuki.Kurita,Japan.Tokyo 152-8551.Hidekazu.Tanaka,Japan.Ibraki 305-0801.Shinichi.Itoh,USA.TN 37831.Tao.Hong,Japan.Chiba 277-8581.Minoru.Soda,Japan.Chiba 277-8581.Yoshiya.Uwatoko,Japan.Chiba 277-8581.Takatsugu.Masuda"
473,2019,10,Science immunology,Neutrophil extracellular traps drive inflammatory pathogenesis in malaria,"Germany.10117 Berlin.Sebastian Lorenz.Knackstedt,UK.London W21 PG.Athina.Georgiadou,Germany.10117 Berlin.Falko.Apel,Germany.10117 Berlin.Ulrike.Abu-Abed,UK.Glasgow.Christopher A.Moxon,UK.London W21 PG.Aubrey J.Cunnington,Germany.10117 Berlin.Bärbel.Raupach,UK.London NW1 1AT.Deirdre.Cunningham,UK.London NW1 1AT.Jean.Langhorne,Germany.Berlin.Renate.Krüger,UK.Liverpool.Valentina.Barrera,UK.Liverpool.Simon P.Harding,Norway.Stavanger.Aase.Berg,Mozambique.Maputo.Sam.Patel,Norway.Oslo.Kari.Otterdal,Gabon.Lambaréné.Benjamin.Mordmüller,Italy.10126 Turin.Evelin.Schwarzer,Germany.10117 Berlin.Volker.Brinkmann,Germany.10117 Berlin.Arturo.Zychlinsky,Germany.10117 Berlin.Borko.Amulic"
474,2019,10,"Science (New York, N.Y.)",Isolated cortical computations during delta waves support memory consolidation,"France.Paris.Ralitsa.Todorova,France.Paris.Michaël.Zugaro"
475,2019,10,"Science (New York, N.Y.)",Generation of time-domain-multiplexed two-dimensional cluster state,"Japan.Tokyo 113-8656.Warit.Asavanant,Japan.Tokyo 113-8656.Yu.Shiozawa,Australia.ACT 2600.Shota.Yokoyama,Japan.Tokyo 113-8656.Baramee.Charoensombutamon,Japan.Tokyo 113-8656.Hiroki.Emura,USA.NM 87131-0001.Rafael N.Alexander,Japan.Tokyo 113-8656.Shuntaro.Takeda,Japan.Tokyo 113-8656.Jun-Ichi.Yoshikawa,Australia.Victoria 3001.Nicolas C.Menicucci,Australia.ACT 2600.Hidehiro.Yonezawa,Japan.Tokyo 113-8656.Akira.Furusawa"
476,2019,10,"Science (New York, N.Y.)",Deterministic generation of a two-dimensional cluster state,"Denmark.2800 Kgs. Lyngby.Mikkel V.Larsen,Denmark.2800 Kgs. Lyngby.Xueshi.Guo,Denmark.2800 Kgs. Lyngby.Casper R.Breum,Denmark.2800 Kgs. Lyngby.Jonas S.Neergaard-Nielsen,Denmark.2800 Kgs. Lyngby.Ulrik L.Andersen"
477,2019,10,"Science (New York, N.Y.)",Light<b>-</b>driven deracemization enabled by excited<b>-</b>state electron transfer,"USA.NJ 08544.Nick Y.Shin,USA.CT 06520.Jonathan M.Ryss,USA.NJ 08544.Xin.Zhang,USA.CT 06520.Scott J.Miller,USA.NJ 08544.Robert R.Knowles"
478,2019,10,"Science (New York, N.Y.)","Rapid, large-volume, thermally controlled 3D printing using a mobile liquid interface","USA.IL 60208.David A.Walker,USA.IL 60208.James L.Hedrick,USA.IL 60208.Chad A.Mirkin"
479,2019,10,"Science (New York, N.Y.)",Oxygen fugacities of extrasolar rocks: Evidence for an Earth-like geochemistry of exoplanets,"USA.CA.Alexandra E.Doyle,USA.CA.Edward D.Young,USA.CA.Beth.Klein,USA.CA.Ben.Zuckerman,USA.CA.Hilke E.Schlichting"
480,2019,10,"Science (New York, N.Y.)",Hierarchical interlocked orthogonal faulting in the 2019 Ridgecrest earthquake sequence,"USA.CA 91125.Zachary E.Ross,USA.CA 91125.Benjamín.Idini,USA.CA 91125.Zhe.Jia,USA.CA 91125.Oliver L.Stephenson,USA.CA 91125.Minyan.Zhong,USA.CA 91125.Xin.Wang,USA.CA 91125.Zhongwen.Zhan,USA.CA 91125.Mark.Simons,USA.CA 91109.Eric J.Fielding,USA.CA 91109.Sang-Ho.Yun,USA.CA 91125.Egill.Hauksson,USA.CA 91109.Angelyn W.Moore,USA.CA 91109.Zhen.Liu,USA.CA 91109.Jungkyo.Jung"
481,2019,10,"Science (New York, N.Y.)",The geography of biodiversity change in marine and terrestrial assemblages,"Germany.Halle-Jena-Leipzig.Shane A.Blowes,USA.OH.Sarah R.Supp,UK.St. Andrews.Laura H.Antão,Canada.Newfoundland.Amanda.Bates,Germany.Halle-Jena-Leipzig.Helge.Bruelheide,Germany.Halle-Jena-Leipzig.Jonathan M.Chase,UK.St. Andrews.Faye.Moyes,UK.St. Andrews.Anne.Magurran,USA.ME.Brian.McGill,UK.Edinburgh.Isla H.Myers-Smith,Germany.Halle-Jena-Leipzig.Marten.Winter,Germany.Frankfurt am Main.Anne D.Bjorkman,Germany.Halle-Jena-Leipzig.Diana E.Bowler,USA.MA.Jarrett E K.Byrnes,Canada.QC.Andrew.Gonzalez,Germany.Halle-Jena-Leipzig.Jes.Hines,USA.MN.Forest.Isbell,USA.IL.Holly P.Jones,Germany.Halle-Jena-Leipzig.Laetitia M.Navarro,Canada.BC.Patrick L.Thompson,Canada.QC.Mark.Vellend,UK.London.Conor.Waldock,UK.St. Andrews.Maria.Dornelas"
