,pub_year,pub_month,journal_name,paper_title,author
1858,2019,11,Cells,MicroRNA Signatures as Future Biomarkers for Diagnosis of Diabetes States,"USA.TX 75204.Srividya.Vasu,USA.TX 75204.Kenjiro.Kumano,USA.TX 75204.Carly M.Darden,USA.TX 75204.Irum.Rahman,USA.TX 75204.Michael C.Lawrence,USA.TX 75246.Bashoo.Naziruddin"
1859,2019,11,Cells,Reconstitution of the Jasmonate Signaling Pathway in Plant Protoplasts,"China.Hunan 410004.Ning.Li,Germany.37077 Göttingen.Joachim F.Uhrig,Germany.37077 Göttingen.Corinna.Thurow,China.Hunan 410004.Li-Jun.Huang,Germany.37077 Göttingen.Christiane.Gatz"
1860,2019,11,Cell,The Making of a Flight Feather: Bio-architectural Principles and Adaptation,"Taiwan.Tainan 701.Wei-Ling.Chang,Taiwan.Taichung 40402.Hao.Wu,Taiwan.Taipei 11529.Yu-Kun.Chiu,USA.CA 90033.Shuo.Wang,USA.CA 90033.Ting-Xin.Jiang,China.510650 Guangzhou.Zhong-Lai.Luo,Taiwan.40227.Yen-Cheng.Lin,USA.TX 76019.Ang.Li,Taiwan.Taichung 41354.Jui-Ting.Hsu,Taiwan.Taichung 41354.Heng-Li.Huang,Taiwan.Taipei 11529.How-Jen.Gu,Taiwan.Taipei 11529.Tse-Yu.Lin,Taiwan.Taipei 11529.Shun-Min.Yang,Taiwan.Taipei 11529.Tsung-Tse.Lee,Taiwan.Taipei 10167.Yung-Chi.Lai,Taiwan.Taichung 40447.Mingxing.Lei,Taiwan.Taichung 40447.Ming-You.Shie,Taiwan.Nantou County 552.Cheng-Te.Yao,Taiwan.Taichung 40447.Yi-Wen.Chen,Taiwan.Taipei 11529.J C.Tsai,Tainan 701 Taiwan.National Cheng Kung University and Hospital.Shyh-Jou.Shieh,Taiwan.Taipei 11529.Yeu-Kuang.Hwu,Taiwan.40227.Hsu-Chen.Cheng,Taiwan.Taichung 40227.Pin-Chi.Tang,Taichung 40402 Taiwan.China Medical University.Shih-Chieh.Hung,Taiwan.Taichung 40227.Chih-Feng.Chen,USA.CA 90007.Michael.Habib,USA.CA 90033.Randall B.Widelitz,USA.CA 90033.Ping.Wu,Taiwan.Taichung 40402.Wen-Tau.Juan,USA.CA 90033.Cheng-Ming.Chuong"
1861,2019,11,Cell,GPR146 Deficiency Protects against Hypercholesterolemia and Atherosclerosis,"USA.MA 02138.Haojie.Yu,France.44007.Antoine.Rimbert,USA.MA 02215.Alice E.Palmer,USA.MA 02138.Takafumi.Toyohara,USA.MA 02138.Yulei.Xia,USA.MA 02138.Fang.Xia,USA.MA 02138.Leonardo M R.Ferreira,USA.MA 02138.Zhifen.Chen,USA.MA 02138.Tao.Chen,the Netherlands.Groningen.Natalia.Loaiza,USA.MA 02138.Nathaniel Brooks.Horwitz,USA.MA 02114.Michael C.Kacergis,USA.MA 02114.Liping.Zhao,None.None.None.None,USA.MA 02114.Alexander A.Soukas,the Netherlands.Groningen.Jan Albert.Kuivenhoven,USA.MA 02142.Sekar.Kathiresan,USA.MA 02138.Chad A.Cowan"
1862,2019,11,Cell,TLR8 Is a Sensor of RNase T2 Degradation Products,"Germany.Munich.Wilhelm.Greulich,Germany.Munich.Mirko.Wagner,USA.CA.Moritz M.Gaidt,Germany.Munich.Che.Stafford,Germany.Munich.Yiming.Cheng,Germany.Munich.Andreas.Linder,Germany.Munich.Thomas.Carell,Germany.Martinsried.Veit.Hornung"
1863,2019,10,Cell,Conversion of Escherichia coli to Generate All Biomass Carbon from CO<sub>2</sub>,"Israel.Rehovot 7610001.Shmuel.Gleizer,Israel.Rehovot 7610001.Roee.Ben-Nissan,Israel.Rehovot 7610001.Yinon M.Bar-On,Israel.Rehovot 7610001.Niv.Antonovsky,Israel.Rehovot 7610001.Elad.Noor,Israel.Rehovot 7610001.Yehudit.Zohar,Israel.Rehovot 7610001.Ghil.Jona,Israel.Rehovot 7610001.Eyal.Krieger,Israel.Rehovot 7610001.Melina.Shamshoum,Israel.Rehovot 7610001.Arren.Bar-Even,Israel.Rehovot 7610001.Ron.Milo"
1864,2019,11,Cell,Modeling the Evolution of Human Brain Development Using Organoids,"USA.CT.Sydney Keaton.Muchnik,USA.CT.Belen.Lorente-Galdos,Spain.Barcelona.Gabriel.Santpere,USA.CT.Nenad.Sestan"
1865,2019,11,Cell,Saved by the Matrix: UPR Independent Survival under ER Stress,"the Netherlands.Groningen.Mandy.Koopman,USA.CA.Claudio.Hetz,the Netherlands.Groningen.Ellen A A.Nollen"
1866,2019,10,Cell,Escherichia coli in Auto(trophic) Mode,"Germany.35043 Marburg.Tobias J.Erb,Switzerland.8093 Zurich.Philipp.Keller,Switzerland.8093 Zurich.Julia A.Vorholt"
1867,2019,11,Cell,Transcription Increases the Cooperativity of Ribonucleoprotein Assembly,"USA.MD 21218.Margaret L.Rodgers,USA.MD 21218.Sarah A.Woodson"
1868,2019,11,Cell,"The Hyaluronidase, TMEM2, Promotes ER Homeostasis and Longevity Independent of the UPR<sup>ER</sup>","USA.CA 94720.Robert Thomas.Schinzel,USA.CA 94720.Ryo.Higuchi-Sanabria,USA.CA 94720.Ophir.Shalem,USA.CA 94720.Erica Ann.Moehle,USA.CA 94720.Brant Michael.Webster,USA.CA 94720.Larry.Joe,USA.CA 94720.Raz.Bar-Ziv,USA.CA 94720.Phillip Andrew.Frankino,USA.CA 94720.Jenni.Durieux,USA.CA 94720.Corinne.Pender,USA.CA 94720.Naame.Kelet,USA.PA 19104.Saranya Santhosh.Kumar,USA.CA 94720.Nupur.Savalia,USA.CA 94720.Hannah.Chi,USA.CA 94720.Milos.Simic,USA.CA 94720.Ngoc-Tram.Nguyen,USA.CA 94720.Andrew.Dillin"
1869,2019,11,Cell,Omega-3 Fatty Acids Activate Ciliary FFAR4 to Control Adipogenesis,"USA.CA 94305.Keren I.Hilgendorf,USA.CA 94305.Carl T.Johnson,Sweden.17177 Stockholm.Anja.Mezger,USA.CA.Selena L.Rice,USA.FL 32610.Alessandra M.Norris,USA.CA 94305.Janos.Demeter,USA.CA 94305.William J.Greenleaf,USA.CA 94158.Jeremy F.Reiter,USA.CA.Daniel.Kopinke,USA.CA 94305.Peter K.Jackson"
1870,2019,11,Cell,Transient Protein-RNA Interactions Guide Nascent Ribosomal RNA Folding,"USA.CA 94305.Olivier.Duss,USA.CA 92037.Galina A.Stepanyuk,USA.CA 94305.Joseph D.Puglisi,USA.CA 92037.James R.Williamson"
1871,2019,11,Cell,Functional Enhancers Shape Extrachromosomal Oncogene Amplifications,"USA.OH 44106.Andrew R.Morton,Canada.ON M5G 1L7.Nergiz.Dogan-Artun,USA.OH 44106.Zachary J.Faber,Canada.ON M5S 3M2.Graham.MacLeod,USA.OH 44106.Cynthia F.Bartels,USA.OH 44106.Megan S.Piazza,USA.OH 44106.Kevin C.Allan,USA.TX 77030.Stephen C.Mack,USA.CA 92037.Xiuxing.Wang,USA.OH 44120.Ryan C.Gimple,USA.CA 92037.Qiulian.Wu,USA.OH 44195.Brian P.Rubin,USA.OH 44106.Shashirekha.Shetty,Canada.ON M5G 0A4.Stephane.Angers,Canada.ON M5G 0A3.Peter B.Dirks,USA.AZ 85701.Richard C.Sallari,Canada.ON M5S 1A8.Mathieu.Lupien,USA.CA 92037.Jeremy N.Rich,USA.OH 44106.Peter C.Scacheri"
1872,2019,11,Cell,RNA-Binding Proteins Chaperone Ribonucleoprotein Complex Assembly to Solve the RNA-Folding Problem,"Germany.37073 Göttingen.Katherine E.Bohnsack,Germany.37077 Göttingen.Markus T.Bohnsack"
1873,2019,11,Cell,Screening Human Embryos for Polygenic Traits Has Limited Utility,"Israel.Jerusalem 9112102.Ehud.Karavani,Israel.Jerusalem 9190501.Or.Zuk,USA.CA 90095.Danny.Zeevi,USA.NY 10461.Nir.Barzilai,Greece.115 21 Athens.Nikos C.Stefanis,Greece.115 21 Athens.Alex.Hatzimanolis,Greece.115 27 Athens.Nikolaos.Smyrnis,USA.MD 21205.Dimitrios.Avramopoulos,USA.CA 90095.Leonid.Kruglyak,Israel.Haifa 3498838.Gil.Atzmon,USA.MA 02142.Max.Lam,USA.NY 11549.Todd.Lencz,Israel.Jerusalem 9112102.Shai.Carmi"
1874,2019,11,Cell,Recurrent SMARCB1 Mutations Reveal a Nucleosome Acidic Patch Interaction Site That Potentiates mSWI/SNF Complex Chromatin Remodeling,"USA.MA 02138.Alfredo M.Valencia,USA.MA 02142.Clayton K.Collings,USA.NJ 08544.Hai T.Dao,USA.MA 02138.Roodolph.St Pierre,USA.MA 02138.Yung-Chih.Cheng,USA.MA 02138.Junwei.Huang,USA.MA 02115.Zhen-Yu.Sun,USA.MA 02115.Hyuk-Soo.Seo,USA.MA 02142.Nazar.Mashtalir,USA.MA 02115.Dawn E.Comstock,USA.MA 02142.Olubusayo.Bolonduro,USA.MA 02115.Nicholas E.Vangos,USA.MA 02115.Zoe C.Yeoh,USA.MA 02138.Mary Kate.Dornon,USA.MA 02138.Crystal.Hermawan,USA.MA 02138.Lee.Barrett,USA.MA 02215.Sirano.Dhe-Paganon,USA.MA 02138.Clifford J.Woolf,USA.NJ 08544.Tom W.Muir,USA.MA 02142.Cigall.Kadoch"
1875,2019,11,Cell,Continual Learning in a Multi-Layer Network of an Electric Fish,"USA.NY 10027.Salomon Z.Muller,USA.NY 10027.Abigail N.Zadina,USA.NY 10027.L F.Abbott,USA.NY 10027.Nathaniel B.Sawtell"
1876,2019,11,Cell,Periodic Remodeling in a Neural Circuit Governs Timing of Female Sexual Behavior,"USA.CA 94305.Sayaka.Inoue,USA.CA 94305.Renzhi.Yang,USA.CA 94305.Adarsh.Tantry,USA.CA 94305.Chung-Ha.Davis,USA.CA 94305.Taehong.Yang,USA.CA 94305.Joseph R.Knoedler,USA.CA 94305.Yichao.Wei,USA.CA 94305.Eliza L.Adams,USA.CA 94305.Shivani.Thombare,USA.CA 94305.Samantha R.Golf,USA.MA 02139.Rachael L.Neve,USA.CA 94305.Marc.Tessier-Lavigne,USA.CA 94305.Jun B.Ding,USA.CA 94305.Nirao M.Shah"
1877,2019,11,Cell,Cryo-EM Structure of the Human FLCN-FNIP2-Rag-Ragulator Complex,"USA.01605.Kuang.Shen,USA.MA 02142.Kacper B.Rogala,USA.VA 20147.Hui-Ting.Chou,USA.VA 20147.Rick K.Huang,USA.VA 20147.Zhiheng.Yu,USA.MA 02142.David M.Sabatini"
1878,2019,11,Cell communication and signaling : CCS,"The role of hedgehog signaling in gastric cancer: molecular mechanisms, clinical potential, and perspective","USA.77030-4009.Yan.Xu,USA.77030-4009.Shumei.Song,People's Republic of China.110001.Zhenning.Wang,USA.77030-4009.Jaffer A.Ajani"
1879,2019,11,Cell communication and signaling : CCS,"TAM receptors, Phosphatidylserine, inflammation, and Cancer","Israel.Jerusalem.Tal.Burstyn-Cohen,Israel.Jerusalem.Avi.Maimon"
1880,2019,11,Cell death & disease,MKL1 promotes endothelial-to-mesenchymal transition and liver fibrosis by activating TWIST1 transcription,"China.Nanjing.Zilong.Li,China.Nanjing.Baoyu.Chen,China.Nanjing.Wenhui.Dong,China.Nanjing.Ming.Kong,China.Nanjing.Zhiwen.Fan,China.Nanjing.Liming.Yu,China.Xuzhou.Dongmei.Wu,China.Xuzhou.Jun.Lu,China.Nanjing.Yong.Xu"
1881,2019,11,Cell death & disease,CircRNA-5692 inhibits the progression of hepatocellular carcinoma by sponging miR-328-5p to enhance DAB2IP expression,"China.410008.Zhenguo.Liu,China.541002.Yaqun.Yu,China.410008.Zebing.Huang,China.410013.Yi.Kong,China.410008.Xingwang.Hu,China.410013.Wei.Xiao,China.410008.Jun.Quan,China.410008.Xuegong.Fan"
1882,2019,11,Cell death & disease,Homogenous generation of dopaminergic neurons from multiple hiPSC lines by transient expression of transcription factors,"Germany.Göttingen.Sameehan.Mahajani,Germany.Göttingen.Anupam.Raina,Germany.Göttingen.Claudia.Fokken,Germany.Göttingen.Sebastian.Kügler,Germany.Göttingen.Mathias.Bähr"
1883,2019,11,Cell death & disease,Protrudin modulates seizure activity through GABA<sub>A</sub> receptor regulation,"China.Jiangxi.Xi.Lu,China.400016.Yong.Yang,China.400016.Ruijiao.Zhou,China.400016.Yun.Li,China.400016.Yi.Yang,China.400016.Xuefeng.Wang"
1884,2019,10,Cell systems,A Comprehensive Network Atlas Reveals That Turing Patterns Are Common but Not Robust,"None.None.Natalie S.Scholes,None.None.David.Schnoerr,None.None.Mark.Isalan,None.None.Michael P H.Stumpf"
1885,2019,11,Cell systems,Automated Design of Pluripotent Stem Cell Self-Organization,"USA.CA.Ashley R G.Libby,USA.MA.Demarcus.Briers,USA.MA.Iman.Haghighi,USA.CA.David A.Joy,USA.CA.Bruce R.Conklin,USA.MA.Calin.Belta,USA.CA.Todd C.McDevitt"
1886,2019,10,Cell systems,Emergent Gene Expression Responses to Drug Combinations Predict Higher-Order Drug Interactions,"Austria.3400 Klosterneuburg.Martin.Lukačišin,Germany.50937 Cologne.Tobias.Bollenbach"
1887,2019,11,Cell systems,Decoupling of Rates of Protein Synthesis from Cell Expansion Leads to Supergrowth,"USA.CA 94305.Benjamin D.Knapp,USA.CA 94305.Pascal.Odermatt,USA.CA 94305.Enrique R.Rojas,China.Zhejiang 310027.Wenpeng.Cheng,China.Zhejiang 310027.Xiangwei.He,USA.CA 941586.Kerwyn Casey.Huang,USA.CA 94143.Fred.Chang"
1888,2019,11,Cell systems,FAIRshake: Toolkit to Evaluate the FAIRness of Research Digital Resources,"USA.NY 10029.Daniel J B.Clarke,USA.NY 10029.Lily.Wang,USA.VA 22209.Alex.Jones,USA.NY 10029.Megan L.Wojciechowicz,USA.NY 10029.Denis.Torre,USA.NY 10029.Kathleen M.Jagodnik,USA.NY 10029.Sherry L.Jenkins,UK.Oxford OX1 3QG.Peter.McQuilton,USA.NY 10029.Zachary.Flamholz,USA.NY 10029.Moshe C.Silverstein,USA.NY 10029.Brian M.Schilder,USA.Chapel Hill.Kimberly.Robasky,USA.Chapel Hill.Claris.Castillo,USA.Chapel Hill.Ray.Idaszak,USA.Chapel Hill.Stanley C.Ahalt,USA.NY 11724.Jason.Williams,USA.FL 33136.Stephan.Schurer,USA.FL 33136.Daniel J.Cooper,the Netherlands.6229 ER Maastricht.Ricardo.de Miranda Azevedo,USA.VA 22209.Juergen A.Klenk,USA.OR 9733.Melissa A.Haendel,USA.MA 02142.Jared.Nedzel,USA.MA 02115.Paul.Avillach,USA.WI 53226.Mary E.Shimoyama,USA.CA 95616.Rayna M.Harris,USA.MA 02144.Meredith.Gamble,USA.MA 02144.Rudy.Poten,USA.CA 95616.Amanda L.Charbonneau,USA.MD 20817.Jennie.Larkin,USA.CA 95616.C Titus.Brown,USA.20894.Vivien R.Bonazzi,the Netherlands.6229 ER Maastricht.Michel J.Dumontier,UK.Oxford OX1 3QG.Susanna-Assunta.Sansone,USA.NY 10029.Avi.Ma'ayan"
1889,2019,11,Cell systems,Bayesian Inference of Allelic Inclusion Rates in the Human T Cell Receptor Repertoire,"USA.NY 11724.Jason A.Carter,USA.NY 11724.Jonathan B.Preall,USA.NY 11724.Gurinder S.Atwal"
1890,2019,11,Cell systems,Harnessing Avidity: Quantifying the Entropic and Energetic Effects of Linker Length and Rigidity for Multivalent Binding of Antibodies to HIV-1,"USA.CA 91125.Tal.Einav,USA.MA 02139.Shahrzad.Yazdi,USA.CA 91125.Aaron.Coey,USA.CA 91125.Pamela J.Bjorkman,USA.CA 91125.Rob.Phillips"
1891,2019,10,Cell systems,Nuclear AGO1 Regulates Gene Expression by Affecting Chromatin Architecture in Human Cells,"Saudi Arabia.Thuwal 23955-6900.Muhammad.Shuaib,Italy.Rome.Krishna Mohan.Parsi,Saudi Arabia.Thuwal 23955-6900.Manjula.Thimma,Saudi Arabia.Thuwal 23955-6900.Sabir Abdu.Adroub,Japan.Tokyo 156-8506.Hideya.Kawaji,Saudi Arabia.Thuwal 23955-6900.Loqmane.Seridi,Saudi Arabia.Thuwal 23955-6900.Yanal.Ghosheh,Japan.Kanagawa 230-0045.Alexandre.Fort,Saudi Arabia.Thuwal 23955-6900.Bodor.Fallatah,Japan.Okinawa 904-0495.Timothy.Ravasi,Japan.Kanagawa 230-0045.Piero.Carninci,Italy.Rome.Valerio.Orlando"
1892,2019,11,Cell systems,High-Content Imaging of Unbiased Chemical Perturbations Reveals that the Phenotypic Plasticity of the Actin Cytoskeleton Is Constrained,"Australia.NSW 2052.Nicole S.Bryce,Australia.NSW 2052.Tim W.Failes,Australia.NSW 2052.Justine R.Stehn,UK.Kent CT2 7NJ.Karen.Baker,Germany.Munich.Stefan.Zahler,Australia.NSW.Yulia.Arzhaeva,Australia.NSW.Leanne.Bischof,Australia.NSW 2052.Ciaran.Lyons,Australia.NSW 2052.Irina.Dedova,Australia.NSW 2052.Greg M.Arndt,Australia.NSW 2052.Katharina.Gaus,UK.Kent CT2 7NJ.Benjamin T.Goult,Australia.NSW 2052.Edna C.Hardeman,Australia.NSW 2052.Peter W.Gunning,Australia.NSW 2052.John G.Lock"
1893,2019,10,Cell systems,Kalman-like Self-Tuned Sensitivity in Biophysical Sensing,"USA.IL.Kabir.Husain,USA.IL.Weerapat.Pittayakanchit,USA.IL.Gopal.Pattanayak,USA.IL.Michael J.Rust,USA.IL.Arvind.Murugan"
1894,2019,11,Cell systems,Building Containerized Workflows Using the BioDepot-Workflow-Builder,"USA.WA 98402.Ling-Hong.Hung,USA.WA 98402.Jiaming.Hu,USA.WA 98402.Trevor.Meiss,USA.WA 98402.Alyssa.Ingersoll,USA.WA 98402.Wes.Lloyd,USA.WA 98402.Daniel.Kristiyanto,USA.NY 10029.Yuguang.Xiong,USA.NY 10029.Eric.Sobie,USA.WA 98402.Ka Yee.Yeung"
1895,2019,11,Cells,An Autophagy Modifier Screen Identifies Small Molecules Capable of Reducing Autophagosome Accumulation in a Model of CLN3-Mediated Neurodegeneration,"USA.MA 02114.Anton.Petcherski,USA.MA 02114.Uma.Chandrachud,USA.MA 02114.Elisabeth S.Butz,USA.MA 02114.Madeleine C.Klein,USA.MA 02114.Wen-Ning.Zhao,USA.MA 02114.Surya A.Reis,USA.MA 02114.Stephen J.Haggarty,Germany.60438 Frankfurt am Main.Mika O.Ruonala,USA.MA 02114.Susan L.Cotman"
1896,2019,11,Cells,Stem Cells in Cardiovascular Medicine: Historical Overview and Future Prospects,"Germany.37077 Göttingen.Mostafa.Samak,Germany.37077 Göttingen.Rabea.Hinkel"
1897,2019,11,Cells,"Sex Differences in Liver, Adipose Tissue, and Muscle Transcriptional Response to Fasting and Refeeding in Mice","Russia.630090 Novosibirsk.Nadezhda.Bazhan,Russia.630090 Novosibirsk.Tatiana.Jakovleva,Russia.630090 Novosibirsk.Natalia.Feofanova,Russia.630090 Novosibirsk.Elena.Denisova,Russia.630090 Novosibirsk.Anastasia.Dubinina,Russia.630090 Novosibirsk.Natalia.Sitnikova,Russia.630090 Novosibirsk.Elena.Makarova"
1898,2019,11,Cells,Neutrophil Extracellular Traps in the Pathogenesis of Equine Recurrent Uveitis (ERU),"Germany.D-30559 Hannover.Leonie.Fingerhut,Germany.D-30559 Hannover.Bernhard.Ohnesorge,Germany.D-30900 Wedemark.Myriam.von Borstel,Germany.D-30559 Hannover.Ariane.Schumski,Germany.D-30926 Seelze.Katrin.Strutzberg-Minder,Sweden.SE-223 81 Lund.Matthias.Mörgelin,Germany.D-82152 Martinsried.Cornelia A.Deeg,The Netherlands.3584 CL Utrecht.Henk P.Haagsman,Germany.D-30559 Hannover.Andreas.Beineke,Germany.D-30559 Hannover.Maren.von Köckritz-Blickwede,Germany.D-30559 Hannover.Nicole.de Buhr"
1899,2019,11,Cells,"CD38, a Receptor with Multifunctional Activities: From Modulatory Functions on Regulatory Cell Subsets and Extracellular Vesicles, to a Target for Therapeutic Strategies","Italy.16147 Genova.Fabio.Morandi,Italy.16147 Genova.Irma.Airoldi,Italy.16147 Genova.Danilo.Marimpietri,Italy.10126 Torino.Cristiano.Bracci,Italy.10126 Torino.Angelo Corso.Faini,Sweden.SE-171 77 Stockholm.Roberto.Gramignoli"
1900,2019,11,Cells,Tumor-Associated Macrophages in Hematologic Malignancies: New Insights and Targeted Therapies,"USA.NC 27710.Amy J.Petty,USA.OH.Yiping.Yang"
1901,2019,11,Cells,Advanced Age Is Associated with Iron Dyshomeostasis and Mitochondrial DNA Damage in Human Skeletal Muscle,"Italy.00168 Rome.Anna.Picca,USA.FL 32611.Robert T.Mankowski,USA.FL 32605.George.Kamenov,USA.FL 32611.Stephen D.Anton,USA.FL 32611.Todd M.Manini,USA.AL 35205.Thomas W.Buford,USA.FL 32611.Sunil K.Saini,Italy.00168 Rome.Riccardo.Calvani,Italy.00168 Rome.Francesco.Landi,Italy.00168 Rome.Roberto.Bernabei,Italy.00168 Rome.Emanuele.Marzetti,USA.FL 32611.Christiaan.Leeuwenburgh"
1902,2019,11,Cells,NG2 as an Identity and Quality Marker of Mesenchymal Stem Cell Extracellular Vesicles,"Italy.20122 Milano (MI).Mario.Barilani,Italy.20122 Milano (MI).Valeria.Peli,Italy.20122 Milano (MI).Alessandro.Cherubini,Italy.20122 Milano (MI).Marta.Dossena,Italy.67100 L'Aquila.Vincenza.Dolo,Italy.20122 Milano (MI).Lorenza.Lazzari"
1903,2019,11,Cell death & disease,DAPK1 loss triggers tumor invasion in colorectal tumor cells,"Germany.Erlangen.Sara.Steinmann,Germany.Erlangen.Philipp.Kunze,Germany.Erlangen.Chuanpit.Hampel,Germany.Erlangen.Markus.Eckstein,Denmark.Aarhus N.Jesper.Bertram Bramsen,Germany.Erlangen.Julienne K.Muenzner,Germany.Erlangen.Birgitta.Carlé,Germany.Erlangen.Benardina.Ndreshkjana,Germany.Erlangen.Stephan.Kemenes,USA.OH.Pierluigi.Gasparini,Germany.Erlangen.Oliver.Friedrich,Denmark.Aarhus N.Claus.Andersen,Germany.Erlangen.Carol.Geppert,Germany.Erlangen.Shengbao.Wang,Germany.Erlangen.Ilker.Eyupoglu,Germany.Erlangen.Tobias.Bäuerle,Germany.Erlangen.Arndt.Hartmann,Germany.Erlangen.Regine.Schneider-Stock"
1904,2019,11,Cell death & disease,The fungal metabolite chaetocin is a sensitizer for pro-apoptotic therapies in glioblastoma,"Turkey.Istanbul.Ezgi.Ozyerli-Goknar,Turkey.Istanbul.Ilknur.Sur-Erdem,Turkey.Istanbul.Fidan.Seker,Turkey.Istanbul.Ahmet.Cingöz,Turkey.Istanbul.Alisan.Kayabolen,Turkey.Istanbul.Zeynep.Kahya-Yesil,Turkey.Istanbul.Fırat.Uyulur,Turkey.Istanbul.Melike.Gezen,Turkey.Istanbul.Nazife.Tolay,Turkey.Istanbul.Batu.Erman,Turkey.İstanbul.Mehmet.Gönen,UK.OX3 7LD.James.Dunford,UK.OX3 7LD.Udo.Oppermann,Turkey.Istanbul.Tugba.Bagci-Onder"
1905,2019,11,Cell death & disease,NF-κB2 signalling in enteroids modulates enterocyte responses to secreted factors from bone marrow-derived dendritic cells,"UK.Liverpool.Lauren G.Jones,UK.Liverpool.Andra.Vaida,UK.Liverpool.Louise M.Thompson,UK.Liverpool.Felix I.Ikuomola,UK.Birmingham.Jorge H.Caamaño,UK.Liverpool.Michael D.Burkitt,UK.Liverpool.Fabio.Miyajima,UK.Hertfordshire.Jonathan M.Williams,UK.Liverpool.Barry J.Campbell,UK.Liverpool.D Mark.Pritchard,UK.Liverpool.Carrie A.Duckworth"
1906,2019,11,Cell death & disease,Snail modulates JNK-mediated cell death in Drosophila,"China.200092.Chenxi.Wu,China.200092.Zhuojie.Li,China.200092.Xiang.Ding,China.200092.Xiaowei.Guo,China.200092.Ying.Sun,China.200092.Xingjun.Wang,China.200092.Yujia.Hu,China.063210.Tongtong.Li,China.063210.Xiaojin.La,China.063210.Jianing.Li,China.063210.Ji-An.Li,China.200092.Wenzhe.Li,China.200092.Lei.Xue"
1907,2019,11,Cell death & disease,BID and the α-bisabolol-triggered cell death program: converging on mitochondria and lysosomes,"Italy.Verona.Antonella.Rigo,Italy.Verona.Isacco.Ferrarini,Italy.Verona.Erika.Lorenzetto,Italy.Verona.Elena.Darra,Italy.Bologna.Irene.Liparulo,Italy.Bologna.Christian.Bergamini,Italy.Mantova.Cinzia.Sissa,Italy.Verona.Elisabetta.Cavalieri,Italy.Verona.Fabrizio.Vinante"
1908,2019,11,Cell death & disease,PGK1 depletion activates Nrf2 signaling to protect human osteoblasts from dexamethasone,"China.Beijing.Jinqian.Liang,China.Shanghai.Xiang-Yang.Zhang,China.Suzhou.Yun-Fang.Zhen,China.Beijing.Chong.Chen,China.Beijing.Haining.Tan,China.Beijing.Jianhua.Hu,China.Beijing.Ming-Sheng.Tan"
1909,2019,11,Cell death & disease,Loss of ubiquitin-conjugating enzyme E2 (Ubc9) in macrophages exacerbates multiple low-dose streptozotocin-induced diabetes by attenuating M2 macrophage polarization,"China.Wuhan.Faxi.Wang,China.Wuhan.Fei.Sun,China.Wuhan.Jiahui.Luo,China.Wuhan.Tiantian.Yue,China.Wuhan.Longmin.Chen,China.Wuhan.Haifeng.Zhou,China.Wuhan.Jing.Zhang,China.Wuhan.Chunliang.Yang,China.Wuhan.Xi.Luo,China.Wuhan.Qing.Zhou,China.Wuhan.He.Zhu,China.Guangdong.Jinxiu.Li,China.Wuhan.Ping.Yang,China.Wuhan.Fei.Xiong,China.Wuhan.Qilin.Yu,China.Wuhan.Huilan.Zhang,China.Wuhan.Wanguang.Zhang,China.Hong Kong.Aimin.Xu,China.Changsha.Zhiguang.Zhou,China.Changsha.Qianjin.Lu,Belgium.Brussels.Decio L.Eizirik,China.Wuhan.Shu.Zhang,China.Wuhan.Cong-Yi.Wang"
