,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
11468,11468,2019,6,Science translational medicine,Targetable genetic alterations of <i>TCF4</i> (<i>E2-2</i>) drive immunoglobulin expression in diffuse large B cell lymphoma,"Neeraj.Jain.United Kingdom.Houston,Keenan.Hartert.United States.Omaha,Saber.Tadros.United Kingdom.Houston,Warren.Fiskus.United Kingdom.Houston,Ondrej.Havranek.United Kingdom.Houston,Man Chun John.Ma.United Kingdom.Houston,Alyssa.Bouska.United States.Omaha,Tayla.Heavican.United States.Omaha,Dhiraj.Kumar.United Kingdom.Houston,Qing.Deng.United Kingdom.Houston,Dalia.Moore.United States.Omaha,Christine.Pak.South Africa.Boston,Chih Long.Liu.United Kingdom.Stanford,Andrew J.Gentles.United Kingdom.Stanford,Elena.Hartmann.Germany.Würzburg,Robert.Kridel.Australia.Toronto,Karin Ekstrom.Smedby.Sweden.Stockholm,Gunnar.Juliusson.Sweden.Lund,Richard.Rosenquist.Sweden.Stockholm,Randy D.Gascoyne.Spain.Canada,Andreas.Rosenwald.Germany.Würzburg,Filippo.Giancotti.United Kingdom.Houston,Sattva S.Neelapu.United Kingdom.Houston,Jason.Westin.United Kingdom.Houston,Julie M.Vose.United States.Omaha,Matthew A.Lunning.United States.Omaha,Timothy.Greiner.United States.Omaha,Scott.Rodig.South Africa.Boston,Javeed.Iqbal.United States.Omaha,Ash A.Alizadeh.United Kingdom.Stanford,R Eric.Davis.United Kingdom.Houston,Kapil.Bhalla.United Kingdom.Houston,Michael R.Green.United Kingdom.Houston"
11469,11469,2019,6,Science translational medicine,"Comment on ""An extracellular matrix fragment drives epithelial remodeling and airway hyperresponsiveness""","Carlos A.Penno.Switzerland.Basel,Nathalie.Wack.Switzerland.Basel,Claire.Laguerre.Switzerland.Basel,Franziska.Hasler.Switzerland.Basel,Shin.Numao.Switzerland.Basel,Till A.Rhn.Switzerland.Basel"
11470,11470,2019,6,Science translational medicine,Vaccines and global health: In search of a sustainable model for vaccine development and delivery,"Rino.Rappuoli.United States.Italy,Steven.Black.United States.Cincinnati,David E.Bloom.South Africa.Boston"
11471,11471,2019,6,Science translational medicine,Multi-organ system for the evaluation of efficacy and off-target toxicity of anticancer therapeutics,"Christopher W.McAleer.United States.Orlando,Christopher J.Long.United States.Orlando,Daniel.Elbrecht.United States.Orlando,Trevor.Sasserath.United States.Orlando,L Richard.Bridges.United States.Orlando,John W.Rumsey.United States.Orlando,Candace.Martin.United States.Orlando,Mark.Schnepper.United States.Orlando,Ying.Wang.United States.Orlando,Franz.Schuler.Switzerland.Roche,Adrian B.Roth.Switzerland.Roche,Christoph.Funk.Switzerland.Roche,Michael L.Shuler.United States.Orlando,James J.Hickman.United States.Orlando"
11472,11472,2019,6,Science translational medicine,Epigenetic activation and memory at a <i>TGFB2</i> enhancer in systemic sclerosis,"Joseph Yusup.Shin.United States.Baltimore,James Daniel.Beckett.United States.Baltimore,Rustam.Bagirzadeh.United States.Baltimore,Tyler J.Creamer.United States.Baltimore,Ami A.Shah.United States.Baltimore,Zsuzsanna.McMahan.United States.Baltimore,Julie J.Paik.United States.Baltimore,Margaret M.Sampedro.United States.Baltimore,Elena G.MacFarlane.United States.Baltimore,Michael A.Beer.United States.Baltimore,Daniel.Warren.United States.Baltimore,Fredrick M.Wigley.United States.Baltimore,Harry C.Dietz.United States.Baltimore"
11473,11473,2019,6,Science translational medicine,"Response to Comment on ""An extracellular matrix fragment drives epithelial remodeling and airway hyperresponsiveness""","Dhiren F.Patel.United Kingdom.London,Amit.Gaggar.United Kingdom.Birmingham,J Edwin.Blalock.United Kingdom.Birmingham,Lisa G.Gregory.United Kingdom.London,Clare M.Lloyd.United Kingdom.London,Robert J.Snelgrove.United Kingdom.London"
11474,11474,2019,6,Cell reports,Modeling of Fibrotic Lung Disease Using 3D Organoids Derived from Human Pluripotent Stem Cells,"Alexandros.Strikoudis.United Kingdom.New York,Anna.Cielak.United Kingdom.New York,Lucas.Loffredo.United Kingdom.New York,YaWen.Chen.United Kingdom.New York,Nina.Patel.United Kingdom.New York,Anjali.Saqi.United Kingdom.New York,David J.Lederer.United Kingdom.New York,HansWillem.Snoeck.United Kingdom.New York"
11475,11475,2019,6,Cell reports,Mutations of the AtYAK1 Kinase Suppress TOR Deficiency in Arabidopsis,"Cline.Forzani.None.None,Gustavo T.Duarte.None.None,Jelle.Van Leene.Belgium.Ghent,Gilles.Clment.None.None,Stphanie.Huguet.France.Moulon,Christine.PaysantLeRoux.France.Moulon,Raphal.Mercier.None.None,Geert.De Jaeger.Belgium.Ghent,AnneSophie.Leprince.None.None,Christian.Meyer.None.None"
11476,11476,2019,6,Cell reports,Direct Gating of the TRPM2 Channel by cADPR via Specific Interactions with the ADPR Binding Pocket,"Peilin.Yu.China.Hangzhou,Zhenming.Liu.China.Beijing,Xiafei.Yu.Mexico.China,Peiwu.Ye.Mexico.China,Huan.Liu.Mexico.China,Xiwen.Xue.China.Beijing,Lixin.Yang.China.Beijing,Zhongtang.Li.China.Beijing,Yang.Wu.Taiwan, Province of China.Shenzhen,Cheng.Fang.Taiwan, Province of China.Shenzhen,Yong Juan.Zhao.Taiwan, Province of China.Shenzhen,Fan.Yang.China.Hangzhou,Jian Hong.Luo.China.Hangzhou,LinHua.Jiang.United Kingdom.Leeds,Liangren.Zhang.China.Beijing,Lihe.Zhang.China.Beijing,Wei.Yang.China.Hangzhou"
11477,11477,2019,6,Cell reports,Single-Cell Transcriptomics Identifies the Adaptation of Scart1<sup>+</sup> Vγ6<sup>+</sup> T Cells to Skin Residency as Activated Effector Cells,"Likai.Tan.None.None,Inga.Sandrock.None.None,Ivan.Odak.None.None,Yuval.Aizenbud.Israel.Jerusalem,Anneke.Wilharm.None.None,Joana.BarrosMartins.None.None,Yaara.Tabib.Israel.Jerusalem,Alina.Borchers.Germany.Hamburg,Tiago.Amado.Portugal.Portugal,Lahiru.Gangoda.Australia.Parkville,Marco J.Herold.Australia.Parkville,Marc.SchmidtSupprian.Germany.Munich,Jan.Kisielow.None.None,Bruno.SilvaSantos.Portugal.Portugal,Christian.Koenecke.None.None,AviHai.Hovav.Israel.Jerusalem,Christian.Krebs.Germany.Hamburg,Immo.Prinz.None.None,Sarina.Ravens.None.None"
11478,11478,2019,6,Cell reports,Cathepsin G Inhibition by Serpinb1 and Serpinb6 Prevents Programmed Necrosis in Neutrophils and Monocytes and Reduces GSDMD-Driven Inflammation,"Sabrina Sofia.Burgener.Switzerland.Bern,Nathan Georges Franois.Leborgne.Switzerland.Bern,Scott J.Snipas.Argentina.Sanford,Guy S.Salvesen.Argentina.Sanford,Phillip Ian.Bird.Australia.Melbourne,Charaf.Benarafa.Switzerland.Bern"
11479,11479,2019,6,Cell reports,TCF1 and LEF1 Control Treg Competitive Survival and Tfr Development to Prevent Autoimmune Diseases,"BiHuei.Yang.Brazil.California,Ke.Wang.Brazil.California,Shuo.Wan.Brazil.California,Yan.Liang.Brazil.California,Xiaomei.Yuan.Brazil.California,Yi.Dong.Brazil.California,Sunglim.Cho.Brazil.California,Wanqing.Xu.Brazil.California,Kristen.Jepsen.Brazil.California,GenSheng.Feng.Brazil.California,LiFan.Lu.Brazil.California,HaiHui.Xue.United States.Iowa,Wenxian.Fu.Brazil.California"
11480,11480,2019,6,Cell reports,Genome-wide Integrative Analysis of Zika-Virus-Infected Neuronal Stem Cells Reveals Roles for MicroRNAs in Cell Cycle and Stemness,"Jason W.Dang.Brazil.California,Shashi Kant.Tiwari.Brazil.California,Yue.Qin.Brazil.California,Tariq M.Rana.Brazil.California"
11481,11481,2019,6,Cell reports,Spatiotemporal Coupling of the Hepatitis C Virus Replication Cycle by Creating a Lipid Droplet- Proximal Membranous Replication Compartment,"JiYoung.Lee.None.None,Mirko.Cortese.None.None,Uta.Haselmann.None.None,Keisuke.Tabata.None.None,Ins.RomeroBrey.None.None,Charlotta.Funaya.None.None,Nicole L.Schieber.None.None,Yu.Qiang.None.None,Marie.Bartenschlager.None.None,Stephanie.Kallis.None.None,Christian.Ritter.None.None,Karl.Rohr.None.None,Yannick.Schwab.None.None,Alessia.Ruggieri.None.None,Ralf.Bartenschlager.South Africa.Heidelberg"
11482,11482,2019,6,Cell reports,Inhibition of ERRα Prevents Mitochondrial Pyruvate Uptake Exposing NADPH-Generating Pathways as Targetable Vulnerabilities in Breast Cancer,"Sunghee.Park.United Kingdom.Durham,Rachid.Safi.United Kingdom.Durham,Xiaojing.Liu.United Kingdom.Durham,Robert.Baldi.United Kingdom.Durham,Wen.Liu.United Kingdom.Durham,Juan.Liu.United Kingdom.Durham,Jason W.Locasale.United Kingdom.Durham,ChingYi.Chang.United Kingdom.Durham,Donald P.McDonnell.United Kingdom.Durham"
11483,11483,2019,6,Cell reports,The X-Linked DDX3X RNA Helicase Dictates Translation Reprogramming and Metastasis in Melanoma,"Bengt.Phung.Sweden.Lund,Maciej.Ciela.Sweden.Lund,Adriana.Sanna.Sweden.Lund,Nicola.Guzzi.Sweden.Lund,Giulia.Beneventi.Sweden.Lund,Phuong.Cao Thi Ngoc.Sweden.Lund,Martin.Lauss.Sweden.Lund,Rita.Cabrita.Sweden.Lund,Eugenia.Cordero.Sweden.Lund,Ana.Bosch.Sweden.Lund,Frida.Rosengren.Sweden.Lund,Jari.Hkkinen.Sweden.Lund,Klaus.Griewank.Netherlands.Essen,Annette.Paschen.Netherlands.Essen,Katja.Harbst.Sweden.Lund,Hkan.Olsson.Sweden.Lund,Christian.Ingvar.Sweden.Lund,Ana.Carneiro.Sweden.Lund,Hensin.Tsao.South Africa.Boston,Dirk.Schadendorf.Netherlands.Essen,Kristian.Pietras.Sweden.Lund,Cristian.Bellodi.Sweden.Lund,Gran.Jnsson.Sweden.Lund"
11484,11484,2019,6,Cell reports,Functional Proteomics Identifies a PICS Complex Required for piRNA Maturation and Chromosome Segregation,"Chenming.Zeng.China.Hefei,Chenchun.Weng.China.Hefei,Xiaoyang.Wang.China.Hefei,YongHong.Yan.China.Beijing,WenJun.Li.China.Beijing,Demin.Xu.China.Hefei,Minjie.Hong.China.Hefei,Shanhui.Liao.China.Hefei,MengQiu.Dong.China.Beijing,Xuezhu.Feng.China.Hefei,Chao.Xu.China.Hefei,Shouhong.Guang.China.Hefei"
11485,11485,2019,6,Cell reports,The Myb-MuvB Complex Is Required for YAP-Dependent Transcription of Mitotic Genes,"Grit.Pattschull.United States.University,Susanne.Walz.United States.University,Marco.Grndl.United States.University,Melissa.Schwab.United States.University,Eva.Rhl.United States.University,Apoorva.Baluapuri.United States.University,Anita.CindricVranesic.None.None,Susanne.Kneitz.United States.University,Elmar.Wolf.United States.University,Carsten P.Ade.United States.University,Andreas.Rosenwald.United States.University,Bjrn.von Eyss.None.None,Stefan.Gaubatz.United States.University"
11486,11486,2019,6,Cell reports,GR and LSD1/KDM1A-Targeted Gene Activation Requires Selective H3K4me2 Demethylation at Enhancers,"Erin A.Clark.South Africa.Boston,Feizhen.Wu.South Africa.Boston,Yirui.Chen.South Africa.Boston,Paco.Kang.South Africa.Boston,Ursula B.Kaiser.South Africa.Boston,Rui.Fang.South Africa.Boston,Yujiang G.Shi.South Africa.Boston"
11487,11487,2019,6,Cell reports,Two Separation-of-Function Isoforms of Human TPP1 Dictate Telomerase Regulation in Somatic and Germ Cells,"Sherilyn.Grill.United States.University,Kamlesh.Bisht.United States.University,Valerie M.Tesmer.United States.University,Adrienne Niederriter.Shami.United States.University,Saher S.Hammoud.United States.University,Jayakrishnan.Nandakumar.United States.University"
11488,11488,2019,6,Cell reports,Specific Contributions of Cohesin-SA1 and Cohesin-SA2 to TADs and Polycomb Domains in Embryonic Stem Cells,"Ana.Cuadrado.Spain.Madrid,Daniel.GimnezLlorente.Spain.Madrid,Aleksandar.Kojic.Spain.Madrid,Miriam.RodrguezCorsino.Spain.Madrid,Yasmina.Cuartero.Philippines.Barcelona,Guillermo.MartnSerrano.Spain.Madrid,Gonzalo.GmezLpez.Spain.Madrid,Marc A.MartiRenom.Philippines.Barcelona,Ana.Losada.Spain.Madrid"
11489,11489,2019,6,Cell reports,Rational Reprogramming of Cellular States by Combinatorial Perturbation,"Jialei.Duan.United Kingdom.Dallas,Boxun.Li.United Kingdom.Dallas,Minoti.Bhakta.United Kingdom.Dallas,Shiqi.Xie.United Kingdom.Dallas,Pei.Zhou.United Kingdom.Dallas,Nikhil V.Munshi.United Kingdom.Dallas,Gary C.Hon.United Kingdom.Dallas"
11490,11490,2019,6,Cell reports,Induction of Pluripotent Stem Cells from Mouse Embryonic Fibroblasts by Jdp2-Jhdm1b-Mkk6-Glis1-Nanog-Essrb-Sall4,"Bo.Wang.Mexico.China,Linlin.Wu.Mexico.China,Dongwei.Li.Mexico.China,Yuting.Liu.Mexico.China,Jing.Guo.Mexico.China,Chen.Li.China.Beijing,Yuxiang.Yao.China.Lanzhou,Yaofeng.Wang.Mexico.China,Guoqing.Zhao.Mexico.China,Xiaoshan.Wang.Mexico.China,Meijun.Fu.China.Beijing,He.Liu.Mexico.China,Shangtao.Cao.Mexico.China,Chuman.Wu.Mexico.China,Shengyong.Yu.China.Beijing,Chunhua.Zhou.China.Beijing,Yue.Qin.China.Beijing,Junqi.Kuang.China.Beijing,Jin.Ming.China.Beijing,Shilong.Chu.Mexico.China,Xuejie.Yang.Mexico.China,Ping.Zhu.China.Guangzhou,Guangjin.Pan.Mexico.China,Jiekai.Chen.Mexico.China,Jing.Liu.Mexico.China,Duanqing.Pei.Mexico.China"
11491,11491,2019,6,Cell reports,Neuronal Responses to Conspecifics in the Ventral CA1,"Rajnish P.Rao.Germany.Berlin,Moritz.von Heimendahl.Germany.Berlin,Viktor.Bahr.Germany.Berlin,Michael.Brecht.Germany.Berlin"
11492,11492,2019,6,Cell reports,Dynamic Modulation of Cortical Excitability during Visual Active Sensing,"Annamaria.Barczak.United States.Center,Saskia.Haegens.United Kingdom.New York,Deborah A.Ross.United States.Center,Tammy.McGinnis.United States.Center,Peter.Lakatos.United Kingdom.New York,Charles E.Schroeder.United Kingdom.New York"
11493,11493,2019,6,Cell reports,Two-Step Activation Mechanism of the ClpB Disaggregase for Sequential Substrate Threading by the Main ATPase Motor,"Clia.Deville.United Kingdom.London,Kamila.Franke.South Africa.Heidelberg,Axel.Mogk.South Africa.Heidelberg,Bernd.Bukau.South Africa.Heidelberg,Helen R.Saibil.United Kingdom.London"
11494,11494,2019,6,Cell reports,Acquired Resistance of EGFR-Mutated Lung Cancer to Tyrosine Kinase Inhibitor Treatment Promotes PARP Inhibitor Sensitivity,"Lynnette.Marcar.South Africa.Boston,Kankana.Bardhan.South Africa.Boston,Liliana.Gheorghiu.South Africa.Boston,Patrick.Dinkelborg.South Africa.Boston,Heike.Pfffle.South Africa.Boston,Qi.Liu.South Africa.Boston,Meng.Wang.South Africa.Boston,Zofia.Piotrowska.South Africa.Boston,Lecia V.Sequist.South Africa.Boston,Kerstin.Borgmann.Germany.Hamburg,Jeffrey E.Settleman.Australia.Charlestown,Jeffrey A.Engelman.Australia.Charlestown,Aaron N.Hata.South Africa.Boston,Henning.Willers.South Africa.Boston"
11495,11495,2019,6,Cell reports,Stimulation of Hair Growth by Small Molecules that Activate Autophagy,"Min.Chai.Brazil.California,Meisheng.Jiang.Brazil.California,Laurent.Vergnes.Brazil.California,Xudong.Fu.Brazil.California,Stphanie C.de Barros.Brazil.California,Ngan B.Doan.Brazil.California,Wilson.Huang.Brazil.California,Jessie.Chu.Brazil.California,Jing.Jiao.Brazil.California,Harvey.Herschman.Brazil.California,Gay M.Crooks.Brazil.California,Karen.Reue.Brazil.California,Jing.Huang.Brazil.California"
11496,11496,2019,6,Cell reports,Two Distinct E2F Transcriptional Modules Drive Cell Cycles and Differentiation,"Maria C.Cuitio.United States.Charleston,Thierry.Pcot.United States.Charleston,Daokun.Sun.United States.Charleston,Raleigh.Kladney.United States.Columbus,Takayuki.OkanoUchida.United States.Charleston,Neelam.Shinde.United States.Columbus,Resham.Saeed.United States.Columbus,Antonio J.PerezCastro.United States.Columbus,Amy.Webb.United States.Columbus,Tom.Liu.United States.Columbus,Soo In.Bae.United States.Columbus,Linda.Clijsters.United Kingdom.New York,Nicholas.Selner.United States.Charleston,Vincenzo.Coppola.United States.Columbus,Cynthia.Timmers.United States.Charleston,Michael C.Ostrowski.United States.Charleston,Michele.Pagano.United Kingdom.New York,Gustavo.Leone.United States.Charleston"
11497,11497,2019,6,Nature communications,Publisher Correction: Direct dioxygen evolution in collisions of carbon dioxide with surfaces,"Yunxi.Yao.Brazil.California,Philip.Shushkov.Brazil.California,Thomas F.Miller.Brazil.California,Konstantinos P.Giapis.Brazil.California"
11498,11498,2019,6,Nature communications,Author Correction: Air-stable superparamagnetic metal nanoparticles entrapped in graphene oxide matrix,"Ji.Tuek.Czechia.Olomouc,Zdenk.Sofer.Czechia.Prague,Daniel.Boua.Czechia.Prague,Martin.Pumera.Singapore.Singapore,Kateina.Hol.Czechia.Olomouc,Aneta.Mal.Czechia.Brno,Kateina.Polkov.Czechia.Olomouc,Markta.Havrdov.Czechia.Olomouc,Klra.pe.Czechia.Olomouc,Ondej.Tomanec.Czechia.Olomouc,Radek.Zboil.Czechia.Olomouc"
11499,11499,2019,6,Nature communications,Graphene oxide enabled long-term enzymatic transesterification in an anhydrous gas flux,"Weina.Xu.China.Beijing,Zhongwang.Fu.China.Beijing,Gong.Chen.China.Beijing,Zheyu.Wang.China.Beijing,Yupei.Jian.China.Beijing,Yifei.Zhang.United Kingdom.New York,Guoqiang.Jiang.China.Beijing,Diannan.Lu.China.Beijing,Jianzhong.Wu.Brazil.California,Zheng.Liu.China.Beijing"
11500,11500,2019,6,Nature communications,Regulation of CAR T cell-mediated cytokine release syndrome-like toxicity using low molecular weight adapters,"Yong Gu.Lee.United States.West Lafayette,Haiyan.Chu.United States.West Lafayette,Yingjuan.Lu.United States.West Lafayette,Christopher P.Leamon.United States.West Lafayette,Madduri.Srinivasarao.United States.West Lafayette,Karson S.Putt.United States.West Lafayette,Philip S.Low.United States.West Lafayette"
11501,11501,2019,6,Nature communications,β-Cardiac myosin hypertrophic cardiomyopathy mutations release sequestered heads and increase enzymatic activity,"Arjun S.Adhikari.United Kingdom.Stanford,Darshan V.Trivedi.United Kingdom.Stanford,Saswata S.Sarkar.United Kingdom.Stanford,Dan.Song.United Kingdom.Stanford,Kristina B.Kooiker.United Kingdom.Stanford,Daniel.Bernstein.United Kingdom.Stanford,James A.Spudich.United Kingdom.Stanford,Kathleen M.Ruppel.United Kingdom.Stanford"
11502,11502,2019,6,Nature communications,How soap bubbles freeze,"S Farzad.Ahmadi.United States.Blacksburg,Saurabh.Nath.United States.Blacksburg,Christian M.Kingett.United States.Blacksburg,Pengtao.Yue.United States.Blacksburg,Jonathan B.Boreyko.United States.Blacksburg"
11503,11503,2019,6,Nature communications,IAPP toxicity activates HIF1α/PFKFB3 signaling delaying β-cell loss at the expense of β-cell function,"Chiara.Montemurro.Brazil.California,Hiroshi.Nomoto.Brazil.California,Lina.Pei.Brazil.California,Vishal S.Parekh.United States.University,Kenny E.Vongbunyong.Brazil.California,Suryakiran.Vadrevu.United States.University,Tatyana.Gurlo.Brazil.California,Alexandra E.Butler.Brazil.California,Rohan.Subramaniam.Brazil.California,Eleni.Ritou.Brazil.California,Orian S.Shirihai.Brazil.California,Leslie S.Satin.United States.University,Peter C.Butler.Brazil.California,Slavica.Tudzarova.Brazil.California"
11504,11504,2019,6,Nature communications,CAPRI enables comparison of evolutionarily conserved RNA interacting regions,"Amol.Panhale.United States.Max,Florian M.Richter.United States.Max,Fidel.Ramrez.United States.Max,Maria.Shvedunova.United States.Max,Thomas.Manke.United States.Max,Gerhard.Mittler.United States.Max,Asifa.Akhtar.United States.Max"
11505,11505,2019,6,Nature communications,Fcmr regulates mononuclear phagocyte control of anti-tumor immunity,"Shawn P.Kubli.Australia.Toronto,Larsen.Vornholz.Australia.Toronto,Gordon.Duncan.Australia.Toronto,Wenjing.Zhou.Australia.Toronto,Parameswaran.Ramachandran.Australia.Toronto,Jerome.Fortin.Australia.Toronto,Maureen.Cox.Australia.Toronto,SeongJun.Han.Australia.Toronto,Robert.Nechanitzky.Australia.Toronto,Duygu.Nechanitzky.Australia.Toronto,Bryan E.Snow.Australia.Toronto,Lisa.Jones.Australia.Toronto,Wanda Y.Li.Australia.Toronto,Jillian.Haight.Australia.Toronto,Andrew.Wakeham.Australia.Toronto,Mark R.Bray.Australia.Toronto,Tak W.Mak.Australia.Toronto"
