,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
948,948,2019,12,Nature communications,Chaperone biomarkers of lifespan and penetrance track the dosages of many other proteins,"Nikolay$Burnaevskiy$Department of Pathology, University of Washington, Seattle, WA, USA.#Bryan$Sands$Department of Pathology, University of Washington, Seattle, WA, USA.#Soo$Yun$Department of Pathology, University of Washington, Seattle, WA, USA.#Patricia M$Tedesco$Department of Integrative Physiology, University of Colorado, Boulder, CO, USA.#Thomas E$Johnson$Department of Integrative Physiology, University of Colorado, Boulder, CO, USA.#Matt$Kaeberlein$Department of Pathology, University of Washington, Seattle, WA, USA.#Roger$Brent$Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, WA, USA. rbrent@fredhutch.org.#Alexander$Mendenhall$Department of Pathology, University of Washington, Seattle, WA, USA. alexworm@uw.edu."
949,949,2019,12,Nature communications,PSPC1-interchanged interactions with PTK6 and β-catenin synergize oncogenic subcellular translocations and tumor progression,"YawDong$Lang$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#HsinYi$Chen$Graduate Institute of Cancer Biology & Drug Discovery, College of Medical Science & Technology, Taipei Medical University, Taipei, 11031, Taiwan.#ChunMing$Ho$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#JouHo$Shih$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#EnChi$Hsu$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#Roger$Shen$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#YuChing$Lee$TMU Research Center of Cancer Translational Medicine, Taipei Medical University, Taipei, 11031, Taiwan.#JyunWei$Chen$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#ChengYen$Wu$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#HsiWen$Yeh$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan.#RueyHwa$Chen$Institute of Biological Chemistry, Academia Sinica, Taipei, 11529, Taiwan.#YuhShan$Jou$Institute of Biomedical Sciences, Academia Sinica, Taipei, 11529, Taiwan. jou@ibms.sinica.edu.tw."
950,950,2019,12,Nature communications,Colloidal silver diphosphide (AgP<sub>2</sub>) nanocrystals as low overpotential catalysts for CO<sub>2</sub> reduction to tunable syngas,"Hui$Li$Department of Chemistry, Wake Forest University, Winston-Salem, NC, 27106, USA.#Peng$Wen$Shenzhen Engineering Lab of Flexible Transparent Conductive Films, School of Materials Science and Engineering, Harbin Institute of Technology, Shenzhen, 518055, China.#Dominique S$Itanze$Department of Chemistry, Wake Forest University, Winston-Salem, NC, 27106, USA.#Zachary D$Hood$Center for Nanophase Materials Sciences (CNMS), Oak Ridge National Laboratory (ORNL), Oak Ridge, TN, 37831, USA.#Xiao$Ma$Department of Chemistry, Wake Forest University, Winston-Salem, NC, 27106, USA.#Michael$Kim$Department of Chemistry, Wake Forest University, Winston-Salem, NC, 27106, USA.#Shiba$Adhikari$Material Science and Technology Division (MSTD), Oak Ridge National Laboratory (ORNL), Oak Ridge, TN, 37831, USA.#Chang$Lu$Department of Chemistry, Wake Forest University, Winston-Salem, NC, 27106, USA.#Chaochao$Dun$Department of Aerospace and Mechanical Engineering, University of Notre Dame, Notre Dame, IN, 46556, USA.#Miaofang$Chi$Center for Nanophase Materials Sciences (CNMS), Oak Ridge National Laboratory (ORNL), Oak Ridge, TN, 37831, USA.#Yejun$Qiu$Shenzhen Engineering Lab of Flexible Transparent Conductive Films, School of Materials Science and Engineering, Harbin Institute of Technology, Shenzhen, 518055, China. yejunqiu@hit.edu.cn.#Scott M$Geyer$Department of Chemistry, Wake Forest University, Winston-Salem, NC, 27106, USA. geyersm@wfu.edu."
951,951,2019,12,Nature communications,Biogenic carbonate mercury and marine temperature records reveal global influence of Late Cretaceous Deccan Traps,"Kyle W$Meyer$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA. kymeyer@pdx.edu.#Sierra V$Petersen$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA. sierravp@umich.edu.#Kyger C$Lohmann$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA.#Joel D$Blum$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA.#Spencer J$Washburn$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA.#Marcus W$Johnson$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA.#James D$Gleason$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA.#Aaron Y$Kurz$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA.#Ian Z$Winkelstern$Department of Earth and Environmental Sciences, University of Michigan, 1100N. University Ave., Ann Arbor, MI, 48109, USA."
952,952,2019,12,Nature communications,Impacts of Zika emergence in Latin America on endemic dengue transmission,"Rebecca K$Borchering$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA. rebecca.borchering@uga.edu.#Angkana T$Huang$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA.#Luis$MierYTeranRomero$Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Johns Hopkins University, Baltimore, MD, 21205, USA.#Diana P$Rojas$Department of Biostatistics, College of Public Health and Health Professions, University of Florida, Gainesville, FL, 32610, USA.#Isabel$RodriguezBarraquer$Department of Medicine, University of California, San Francisco, San Francisco, CA, 94143, USA.#Leah C$Katzelnick$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA.#Silvio D$Martinez$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA.#Gregory D$King$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA.#Stephanie C$Cinkovich$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA.#Justin$Lessler$Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Johns Hopkins University, Baltimore, MD, 21205, USA.#Derek A T$Cummings$Department of Biology and Emerging Pathogens Institute, University of Florida, Gainesville, FL, 32610, USA. datc@ufl.edu."
953,953,2019,12,Nature communications,Deglacial water-table decline in Southern California recorded by noble gas isotopes,"Alan M$Seltzer$Scripps Institution of Oceanography, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093, USA. aseltzer@ucsd.edu.#Jessica$Ng$Scripps Institution of Oceanography, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093, USA.#Wesley R$Danskin$California Water Science Center, United States Geological Survey, 4165 Spruance Road, San Diego, CA, 92101, USA.#Justin T$Kulongoski$Scripps Institution of Oceanography, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093, USA.#Riley S$Gannon$California Water Science Center, United States Geological Survey, 4165 Spruance Road, San Diego, CA, 92101, USA.#Martin$Stute$Lamont-Doherty Earth Observatory of Columbia University, 61 Route 9W, Palisades, NY, 10964, USA.#Jeffrey P$Severinghaus$Scripps Institution of Oceanography, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093, USA."
954,954,2019,12,Nature communications,Chemical-genetic profiling reveals limited cross-resistance between antimicrobial peptides with different modes of action,"Blint$Kintses$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary. kintses.balint@brc.hu.#Pramod K$Jangir$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Gergely$Fekete$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Mnika$Szmel$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Orsolya$Mhi$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Rka$Spohn$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Lejla$Daruka$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Ana$Martins$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Ali$Hosseinnia$Department of Biochemistry, University of Regina, Regina, Saskatchewan, Canada.#Alla$Gagarinova$Department of Biochemistry, University of Saskatchewan, Saskatoon, Saskatchewan, Canada.#Sunyoung$Kim$Department of Biochemistry, University of Regina, Regina, Saskatchewan, Canada.#Sadhna$Phanse$Department of Biochemistry, University of Regina, Regina, Saskatchewan, Canada.#Blint$Csrg$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#dm$Gyrkei$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Eszter$Ari$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Viktria$Lzr$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Istvn$Nagy$Sequencing Platform, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary.#Mohan$Babu$Department of Biochemistry, University of Regina, Regina, Saskatchewan, Canada.#Csaba$Pl$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary. cpal@brc.hu.#Balzs$Papp$Synthetic and Systems Biology Unit, Institute of Biochemistry, Biological Research Centre, Szeged, Hungary. pappb@brc.hu."
955,955,2019,12,Nature communications,A bacterial gene-drive system efficiently edits and inactivates a high copy number antibiotic resistance locus,"J Andrs$Valderrama$Tata Institute for Genetics and Society, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093-0349, USA.#Surashree S$Kulkarni$Tata Institute for Genetics and Society, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093-0349, USA.#Victor$Nizet$Tata Institute for Genetics and Society, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093-0349, USA. vnizet@ucsd.edu.#Ethan$Bier$Tata Institute for Genetics and Society, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA, 92093-0349, USA. ebier@ucsd.edu."
956,956,2019,12,Nature communications,An epitranscriptomic mechanism underlies selective mRNA translation remodelling in melanoma persister cells,"Shensi$Shen$INSERM U981, Gustave Roussy Cancer Campus, Villejuif, France. SHENSI.SHEN@gustaveroussy.fr.#Sara$Faouzi$INSERM U981, Gustave Roussy Cancer Campus, Villejuif, France.#Amandine$Bastide$IGF, CNRS, INSERM, University Montpellier, F-34094, Montpellier, France.#Sylvain$Martineau$Institut Curie, PSL Research University, CNRS UMR3348, Orsay, France.#Hlne$MalkaMahieu$Institut Curie, PSL Research University, CNRS UMR3348, Orsay, France.#Yu$Fu$INSERM U981, Gustave Roussy Cancer Campus, Villejuif, France.#Xiaoxiao$Sun$Department of Pharmaceutical Chemistry, University of California, San Francisco, California, USA.#Christine$Mateus$Dermato-Oncology, Gustave Roussy Cancer Campus, Villejuif, France.#Emilie$Routier$Dermato-Oncology, Gustave Roussy Cancer Campus, Villejuif, France.#Severine$Roy$Dermato-Oncology, Gustave Roussy Cancer Campus, Villejuif, France.#Laurent$Desaubry$CNRS-Strasbourg University, UMR7200, Illkirch, France.#Fabrice$Andr$INSERM U981, Gustave Roussy Cancer Campus, Villejuif, France.#Alexander$Eggermont$Université Paris-Sud, Université Paris-Saclay, Kremlin-Bicêtre, France.#Alexandre$David$IGF, CNRS, INSERM, University Montpellier, F-34094, Montpellier, France.#JeanYves$Scoazec$Université Paris-Sud, Université Paris-Saclay, Kremlin-Bicêtre, France.#Stphan$Vagner$Institut Curie, PSL Research University, CNRS UMR3348, Orsay, France. Stephan.Vagner@curie.fr.#Caroline$Robert$INSERM U981, Gustave Roussy Cancer Campus, Villejuif, France. Caroline.Robert@gustaveroussy.fr."
957,957,2019,12,Nature communications,ProTargetMiner as a proteome signature library of anticancer molecules for functional discovery,"Amir Ata$Saei$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Christian Michel$Beusch$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Alexey$Chernobrovkin$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Pierre$Sabatier$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Bo$Zhang$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#lk Gler$Tokat$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Eleni$Stergiou$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Massimiliano$Gaetani$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#kos$Vgvri$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden.#Roman A$Zubarev$Department of Medical Biochemistry and Biophysics, Karolinska Institutet, 171 77, Stockholm, Sweden. Roman.Zubarev@ki.se."
